0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.283185e+00	0.000000e+00
0.000000e+00	1.000000e+01	4.163336e-16	1.569051e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.404963e+02	0.000000e+00
3.141593e-02	9.999963e-01	7.375607e-05	8.296615e-08	2.094257e-02	4.657412e+00	6.293511e+00	6.283151e+00	1.636247e+00
3.141593e-02	1.000000e+01	1.387779e-16	1.569051e+00	6.283185e+00	0.000000e+00	0.000000e+00	1.404963e+02	0.000000e+00
1.279232e+01	9.992552e-01	9.654315e-04	5.151053e-03	6.224824e+00	4.244579e+00	6.591041e+00	6.276167e+00	2.347840e+00
1.279232e+01	1.000000e+01	3.286429e-16	1.569051e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.404963e+02	0.000000e+00
2.475488e+01	9.983953e-01	1.232989e-03	1.313565e-02	6.281929e+00	2.718611e+00	5.970022e+00	6.268068e+00	3.251142e+00
2.475488e+01	1.000000e+01	4.163336e-16	1.569051e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.404963e+02	0.000000e+00
3.656540e+01	9.983052e-01	1.796792e-03	1.673063e-02	2.927553e-02	2.883098e+00	5.235144e+00	6.267219e+00	2.354593e+00
3.656540e+01	1.000000e+01	3.342214e-16	1.569051e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.404963e+02	0.000000e+00
4.859819e+01	9.978338e-01	2.191271e-03	1.139187e-02	2.891822e-02	2.939132e+00	4.753003e+00	6.262781e+00	1.818122e+00
4.859819e+01	1.000000e+01	3.286429e-16	1.569051e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.404963e+02	0.000000e+00
6.083581e+01	9.970850e-01	2.899648e-03	2.594702e-03	1.838737e-01	2.394178e+00	4.302546e+00	6.255732e+00	1.913834e+00
6.083581e+01	1.000000e+01	4.468561e-16	1.569051e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.404963e+02	0.000000e+00
7.217409e+01	9.998967e-01	4.472135e-03	6.902869e-04	1.338219e+00	1.759155e+00	1.939794e+00	6.282212e+00	1.822546e-01
7.217409e+01	1.000000e+01	5.267713e-16	1.569051e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.404963e+02	0.000000e+00
8.453296e+01	9.992381e-01	4.064249e-03	5.941010e-03	6.620031e-02	3.096843e+00	9.313731e+00	6.276006e+00	6.216347e+00
8.453296e+01	1.000000e+01	1.114655e-15	1.569051e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.404963e+02	0.000000e+00
1.091671e+02	9.983713e-01	3.393433e-03	1.634700e-02	8.765645e-02	3.405358e+00	8.890769e+00	6.267841e+00	5.480538e+00
